id,lstm_prediction
2996,0
2997,0
2998,1
2999,0
3000,0
3001,1
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,1
3011,0
3012,1
3013,1
3014,1
3015,1
3016,0
3017,1
3018,0
3019,1
3020,1
3021,1
3022,1
3023,0
3024,0
3025,1
3026,1
3027,1
3028,1
3029,1
3030,0
3031,1
3032,0
3033,0
3034,0
3035,1
3036,1
3037,0
3038,0
3039,0
3040,1
3041,1
3042,1
3043,1
3044,1
3045,0
3046,1
3047,1
3048,1
3049,1
3050,1
3051,1
3052,1
3053,0
3054,1
3055,1
3056,0
3057,0
3058,0
3059,0
3060,1
3061,1
3062,1
3063,1
3064,0
3065,1
3066,1
3067,0
3068,1
3069,0
3070,1
3071,1
3072,1
3073,1
3074,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,1
3082,1
3083,0
3084,0
3085,1
3086,0
3087,0
3088,1
3089,1
3090,1
3091,0
3092,0
3093,0
3094,1
3095,0
3096,0
3097,1
3098,0
3099,1
3100,0
3101,1
3102,0
3103,0
3104,0
3105,1
3106,0
3107,1
3108,1
3109,1
3110,0
3111,0
3112,0
3113,0
3114,1
3115,1
3116,0
3117,0
3118,1
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,1
3126,0
3127,0
3128,0
3129,1
3130,0
3131,0
3132,0
3133,0
3134,0
3135,1
3136,1
3137,0
3138,0
3139,1
3140,0
3141,1
3142,0
3143,0
3144,1
3145,1
3146,1
3147,1
3148,1
3149,0
3150,1
3151,0
3152,1
3153,1
3154,1
3155,0
3156,1
3157,0
3158,1
3159,1
3160,0
3161,0
3162,1
3163,1
3164,0
3165,1
3166,0
3167,0
3168,1
3169,0
3170,1
3171,1
3172,0
3173,1
3174,1
3175,0
3176,0
3177,1
3178,0
3179,0
3180,0
3181,0
3182,1
3183,0
3184,1
3185,1
3186,1
3187,1
3188,0
3189,0
3190,0
3191,1
3192,0
3193,1
3194,0
3195,1
3196,0
3197,1
3198,0
3199,0
3200,1
3201,0
3202,0
3203,1
3204,1
3205,1
3206,0
3207,1
3208,1
3209,1
3210,1
3211,1
3212,0
3213,1
3214,0
3215,0
3216,1
3217,1
3218,0
3219,1
3220,0
3221,1
3222,1
3223,1
3224,0
3225,0
3226,0
3227,1
3228,0
3229,0
3230,0
3231,1
3232,0
3233,1
3234,1
3235,0
3236,1
3237,0
3238,1
3239,0
3240,1
3241,1
3242,1
3243,1
3244,0
3245,0
3246,0
3247,0
3248,1
3249,1
3250,0
3251,1
3252,0
3253,0
3254,0
3255,1
3256,0
3257,0
3258,0
3259,0
3260,1
3261,1
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,1
3270,0
3271,0
3272,1
3273,0
3274,0
3275,0
3276,1
3277,1
3278,0
3279,1
3280,0
3281,0
3282,1
3283,1
3284,1
3285,1
3286,0
3287,0
3288,0
3289,0
3290,0
3291,1
3292,0
3293,0
3294,0
3295,1
3296,0
3297,0
3298,1
3299,1
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,1
3307,0
3308,0
3309,0
3310,0
3311,1
3312,0
3313,0
3314,1
3315,1
3316,0
3317,1
3318,0
3319,1
3320,0
3321,0
3322,1
3323,1
3324,0
3325,0
3326,1
3327,0
3328,1
3329,1
3330,0
3331,1
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,1
3343,1
3344,0
3345,0
3346,1
3347,0
3348,0
3349,1
3350,0
3351,0
3352,0
3353,1
3354,1
3355,0
3356,0
3357,1
3358,0
3359,1
3360,0
3361,0
3362,0
3363,0
3364,1
3365,0
3366,0
3367,1
3368,1
3369,1
3370,1
3371,1
3372,0
3373,1
3374,0
3375,1
3376,0
3377,0
3378,0
3379,0
3380,0
3381,1
3382,0
3383,0
3384,1
3385,1
3386,1
3387,0
3388,0
3389,0
3390,1
3391,0
3392,0
3393,0
3394,1
3395,0
3396,0
3397,0
3398,0
3399,0
3400,1
3401,0
3402,1
3403,0
3404,1
3405,0
3406,0
3407,0
3408,0
3409,1
3410,1
3411,1
3412,1
3413,1
3414,1
3415,0
3416,0
3417,0
3418,1
3419,0
3420,1
3421,0
3422,1
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,1
3431,1
3432,0
3433,0
3434,1
3435,1
3436,1
3437,0
3438,1
3439,1
3440,1
3441,1
3442,1
3443,0
3444,1
3445,0
3446,0
3447,0
3448,0
3449,1
3450,0
3451,1
3452,0
3453,1
3454,0
3455,0
3456,0
3457,1
3458,0
3459,0
3460,1
3461,1
3462,1
3463,1
3464,1
3465,0
3466,0
3467,1
3468,0
3469,0
3470,0
3471,1
3472,1
3473,1
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,1
3484,1
3485,0
3486,1
3487,0
3488,0
3489,1
3490,1
3491,0
3492,0
3493,0
3494,0
3495,1
3496,0
3497,0
3498,0
3499,1
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,1
3508,1
3509,0
3510,0
3511,0
3512,0
3513,1
3514,0
3515,1
3516,0
3517,0
3518,1
3519,1
3520,1
3521,0
3522,1
3523,1
3524,0
3525,0
3526,1
3527,0
3528,0
3529,1
3530,1
3531,0
3532,1
3533,1
3534,1
3535,0
3536,0
3537,0
3538,1
3539,1
3540,0
3541,1
3542,0
3543,0
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,1
3551,0
3552,1
3553,0
3554,0
3555,1
3556,1
3557,0
3558,0
3559,1
3560,0
3561,0
3562,1
3563,1
3564,1
3565,0
3566,0
3567,0
3568,1
3569,1
3570,0
3571,0
3572,1
3573,0
3574,0
3575,0
3576,0
3577,0
3578,1
3579,0
3580,1
3581,1
3582,0
3583,0
3584,0
3585,0
3586,1
3587,0
3588,0
3589,0
3590,0
3591,1
3592,0
3593,0
3594,0
3595,0
3596,0
3597,1
3598,0
3599,0
3600,1
3601,0
3602,1
3603,0
3604,1
3605,0
3606,0
3607,0
3608,0
3609,0
3610,1
3611,0
3612,1
3613,1
3614,0
3615,1
3616,0
3617,0
3618,1
3619,0
3620,0
3621,0
3622,0
3623,1
3624,1
3625,1
3626,1
3627,1
3628,1
3629,1
3630,0
3631,0
3632,1
3633,0
3634,0
3635,1
3636,1
3637,0
3638,0
3639,0
3640,1
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,1
3649,1
3650,0
3651,1
3652,0
3653,0
3654,0
3655,0
3656,1
3657,0
3658,0
3659,0
3660,1
3661,1
3662,1
3663,1
3664,0
3665,1
3666,1
3667,0
3668,0
3669,0
3670,0
3671,0
3672,1
3673,0
3674,1
3675,0
3676,0
3677,0
3678,1
3679,0
3680,0
3681,1
3682,1
3683,0
3684,0
3685,0
3686,1
3687,1
3688,0
3689,0
3690,1
3691,0
3692,0
3693,0
3694,0
3695,1
3696,1
3697,0
3698,0
3699,1
3700,1
3701,1
3702,0
3703,0
3704,1
3705,0
3706,1
3707,0
3708,0
3709,1
3710,1
3711,1
3712,1
3713,0
3714,1
3715,0
3716,0
3717,0
3718,1
3719,1
3720,1
3721,1
3722,0
3723,0
3724,1
3725,0
3726,1
3727,0
3728,0
3729,0
3730,1
3731,0
3732,0
3733,1
3734,1
3735,0
3736,1
3737,1
3738,0
3739,0
3740,0
3741,0
3742,1
3743,0
3744,1
3745,0
3746,1
3747,0
3748,0
3749,1
3750,0
3751,1
3752,0
3753,0
3754,0
3755,0
3756,1
3757,1
3758,0
3759,1
3760,1
3761,1
3762,0
3763,1
3764,1
3765,0
3766,1
3767,0
3768,0
3769,0
3770,0
3771,1
3772,0
3773,1
3774,0
3775,1
3776,1
3777,0
3778,1
3779,0
3780,0
3781,1
3782,1
3783,1
3784,1
3785,1
3786,1
3787,0
3788,0
3789,1
3790,0
3791,0
3792,1
3793,0
3794,1
3795,1
3796,1
3797,0
3798,1
3799,0
3800,0
3801,1
3802,1
3803,0
3804,0
3805,0
3806,1
3807,1
3808,0
3809,1
3810,1
3811,0
3812,1
3813,1
3814,0
3815,0
3816,1
3817,0
3818,0
3819,1
3820,0
3821,0
3822,0
3823,0
3824,0
3825,1
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,1
3834,0
3835,1
3836,1
3837,1
3838,0
3839,1
3840,1
3841,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,0
3848,1
3849,1
3850,1
3851,0
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,0
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,1
3866,1
3867,1
3868,1
3869,0
3870,1
3871,0
3872,1
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,1
3883,0
3884,1
3885,0
3886,1
3887,0
3888,1
3889,0
3890,0
3891,0
3892,0
3893,1
3894,1
3895,1
3896,1
3897,1
3898,0
3899,1
3900,0
3901,0
3902,1
3903,0
3904,1
3905,1
3906,0
3907,0
3908,1
3909,0
3910,1
3911,1
3912,0
3913,1
3914,1
3915,0
3916,0
3917,1
3918,1
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,1
3927,0
3928,1
3929,1
3930,0
3931,0
3932,1
3933,0
3934,1
3935,0
3936,1
3937,0
3938,1
3939,0
3940,0
3941,0
3942,1
3943,1
3944,1
3945,1
3946,0
3947,1
3948,1
3949,1
3950,0
3951,0
3952,0
3953,0
3954,1
3955,0
3956,1
3957,1
3958,1
3959,0
3960,1
3961,0
3962,0
3963,0
3964,0
3965,1
3966,0
3967,0
3968,0
3969,0
3970,0
3971,1
3972,0
3973,0
3974,1
3975,0
3976,1
3977,0
3978,1
3979,0
3980,0
3981,1
3982,1
3983,0
3984,0
3985,1
3986,0
3987,1
3988,1
3989,0
3990,0
3991,0
3992,1
3993,0
3994,1
3995,1
3996,0
3997,1
3998,0
3999,1
4000,0
4001,0
4002,1
4003,1
4004,1
4005,1
4006,1
4007,0
4008,0
4009,1
4010,1
4011,1
4012,1
4013,1
4014,0
4015,0
4016,0
4017,1
4018,1
4019,0
4020,1
4021,0
4022,1
4023,1
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,1
4031,0
4032,0
4033,1
4034,0
4035,1
4036,1
4037,0
4038,1
4039,1
4040,0
4041,0
4042,1
4043,0
4044,1
4045,0
4046,0
4047,1
4048,0
4049,0
4050,0
4051,0
4052,1
4053,1
4054,0
4055,0
4056,0
4057,1
4058,1
4059,0
4060,0
4061,0
4062,0
4063,1
4064,0
4065,0
4066,0
4067,1
4068,1
4069,0
4070,1
4071,0
4072,0
4073,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,0
4080,1
4081,0
4082,0
4083,0
4084,1
4085,0
4086,0
4087,0
4088,1
4089,0
4090,0
4091,0
4092,0
4093,1
4094,0
4095,1
4096,1
4097,0
4098,0
4099,0
4100,1
4101,0
4102,1
4103,1
4104,1
4105,0
4106,1
4107,0
4108,1
4109,1
4110,0
4111,1
4112,1
4113,0
4114,1
4115,0
4116,0
4117,1
4118,1
4119,1
4120,1
4121,0
4122,0
4123,1
4124,0
4125,1
4126,0
4127,0
4128,0
4129,1
4130,1
4131,0
4132,0
4133,0
4134,1
4135,0
4136,0
4137,1
4138,1
4139,0
4140,0
4141,0
4142,0
4143,1
4144,1
4145,1
4146,0
4147,0
4148,0
4149,0
4150,1
4151,0
4152,1
4153,1
4154,0
4155,1
4156,1
4157,0
4158,0
4159,1
4160,1
4161,0
4162,0
4163,0
4164,1
4165,0
4166,1
4167,0
4168,0
4169,1
4170,0
4171,0
4172,1
4173,0
4174,0
4175,1
4176,1
4177,0
4178,1
4179,0
4180,0
4181,0
4182,1
4183,1
4184,1
4185,1
4186,1
4187,0
4188,0
4189,1
4190,1
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,1
4199,0
4200,1
4201,0
4202,0
4203,1
4204,1
4205,0
4206,0
4207,1
4208,1
4209,1
4210,1
4211,1
4212,1
4213,1
4214,0
4215,1
4216,1
4217,1
4218,1
4219,1
4220,1
4221,0
4222,0
4223,0
4224,0
4225,1
4226,1
4227,0
4228,0
4229,0
4230,0
4231,1
4232,0
4233,1
4234,1
4235,0
4236,0
4237,0
4238,1
4239,1
4240,0
4241,0
4242,1
4243,1
4244,0
4245,1
4246,0
4247,0
4248,0
4249,1
4250,1
4251,0
4252,0
4253,0
4254,1
4255,0
4256,1
4257,0
4258,0
4259,1
4260,0
4261,1
4262,1
4263,1
4264,1
4265,1
4266,0
4267,1
4268,1
4269,1
4270,0
4271,1
4272,0
4273,0
4274,1
4275,1
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,1
4285,0
4286,1
4287,0
4288,1
4289,0
4290,1
4291,0
4292,1
4293,0
4294,0
4295,1
4296,0
4297,1
4298,0
4299,1
4300,0
4301,1
4302,1
4303,0
4304,1
4305,1
4306,1
4307,0
4308,1
4309,1
4310,1
4311,0
4312,0
4313,0
4314,1
4315,0
4316,0
4317,0
4318,1
4319,0
4320,1
4321,1
4322,0
4323,0
4324,0
4325,1
4326,0
4327,1
4328,0
4329,0
4330,1
4331,1
4332,0
4333,1
4334,1
4335,0
4336,0
4337,0
4338,1
4339,1
4340,0
4341,0
4342,0
4343,1
4344,0
4345,1
4346,0
4347,0
4348,1
4349,1
4350,0
4351,0
4352,1
4353,0
4354,1
4355,0
4356,1
4357,0
4358,1
4359,0
4360,0
4361,1
4362,0
4363,0
4364,1
4365,0
4366,0
4367,0
4368,0
4369,1
4370,1
4371,1
4372,1
4373,0
4374,0
4375,0
4376,1
4377,1
4378,0
4379,1
4380,1
4381,0
4382,1
4383,1
4384,0
4385,0
4386,0
4387,0
4388,1
4389,0
4390,0
4391,1
4392,0
4393,1
4394,1
4395,0
4396,0
4397,1
4398,1
4399,0
4400,1
4401,0
4402,1
4403,0
4404,1
4405,0
4406,0
4407,0
4408,1
4409,0
4410,0
4411,0
4412,1
4413,1
4414,1
4415,0
4416,1
4417,0
4418,1
4419,0
4420,0
4421,1
4422,1
4423,1
4424,1
4425,0
4426,1
4427,0
4428,0
4429,1
4430,0
4431,0
4432,0
4433,0
4434,0
4435,1
4436,1
4437,1
4438,1
4439,1
4440,1
4441,0
4442,0
4443,1
4444,0
4445,1
4446,1
4447,1
4448,1
4449,1
4450,1
4451,0
4452,1
4453,1
4454,0
4455,1
4456,1
4457,1
4458,1
4459,1
4460,0
4461,1
4462,1
4463,0
4464,1
4465,0
4466,1
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,1
4474,1
4475,0
4476,0
4477,0
4478,1
4479,0
4480,0
4481,1
4482,1
4483,1
4484,1
4485,0
4486,0
4487,0
4488,1
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,1
4496,1
4497,1
4498,1
4499,1
4500,0
4501,0
4502,1
4503,0
4504,0
4505,1
4506,1
4507,1
4508,0
4509,0
4510,0
4511,1
4512,0
4513,1
4514,0
4515,0
4516,0
4517,1
4518,1
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,1
4533,0
4534,1
4535,1
4536,1
4537,0
4538,0
4539,1
4540,0
4541,1
4542,0
4543,0
4544,1
4545,1
4546,0
4547,1
4548,0
4549,0
4550,1
4551,1
4552,1
4553,1
4554,1
4555,1
4556,0
4557,0
4558,1
4559,1
4560,1
4561,0
4562,0
4563,1
4564,1
4565,0
4566,0
4567,1
4568,0
4569,0
4570,0
4571,1
4572,1
4573,1
4574,0
4575,0
4576,1
4577,0
4578,0
4579,0
4580,0
4581,1
4582,0
4583,1
4584,0
4585,0
4586,1
4587,1
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,1
4597,0
4598,1
4599,0
4600,0
4601,1
4602,1
4603,0
4604,1
4605,0
4606,1
4607,1
4608,1
4609,1
4610,1
4611,0
4612,0
4613,1
4614,0
4615,1
4616,0
4617,0
4618,0
4619,0
4620,1
4621,1
4622,0
4623,0
4624,1
4625,0
4626,1
4627,1
4628,1
4629,1
4630,1
4631,0
4632,0
4633,0
4634,0
4635,1
4636,0
4637,1
4638,0
4639,0
4640,0
4641,1
4642,0
4643,1
4644,1
4645,1
4646,0
4647,1
4648,0
4649,0
4650,0
4651,1
4652,0
4653,1
4654,1
4655,0
4656,0
4657,1
4658,0
4659,0
4660,0
4661,1
4662,0
4663,0
4664,1
4665,0
4666,1
4667,0
4668,0
4669,1
4670,0
4671,1
4672,0
4673,0
4674,0
4675,1
4676,1
4677,0
4678,0
4679,0
4680,1
4681,1
4682,1
4683,0
4684,0
4685,1
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,0
4695,0
4696,1
4697,1
4698,0
4699,1
4700,1
4701,0
4702,1
4703,1
4704,0
4705,0
4706,1
4707,1
4708,0
4709,0
4710,1
4711,1
4712,1
4713,1
4714,0
4715,1
4716,1
4717,0
4718,1
4719,0
4720,0
4721,1
4722,1
4723,0
4724,0
4725,1
4726,1
4727,1
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0
4735,1
4736,1
4737,0
4738,1
4739,0
4740,1
4741,0
4742,0
4743,1
4744,1
4745,0
4746,1
4747,0
4748,0
4749,1
4750,0
4751,0
4752,0
4753,0
4754,1
4755,0
4756,1
4757,0
4758,0
4759,1
4760,1
4761,1
4762,1
4763,1
4764,1
4765,0
4766,0
4767,0
4768,1
4769,0
4770,0
4771,0
4772,1
4773,0
4774,0
4775,1
4776,1
4777,1
4778,0
4779,1
4780,0
4781,1
4782,1
4783,0
4784,1
4785,0
4786,0
4787,1
4788,0
4789,0
4790,0
4791,1
4792,0
4793,0
4794,0
4795,1
4796,0
4797,0
4798,0
4799,1
4800,1
4801,1
4802,0
4803,0
4804,0
4805,0
4806,1
4807,0
4808,1
4809,1
4810,0
4811,1
4812,0
4813,0
4814,0
4815,1
4816,1
4817,0
4818,0
4819,1
4820,1
4821,0
4822,0
4823,1
4824,1
4825,1
4826,0
4827,1
4828,0
4829,0
4830,0
4831,1
4832,1
4833,1
4834,0
4835,1
4836,0
4837,0
4838,0
4839,1
4840,0
4841,0
4842,0
4843,1
4844,0
4845,1
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,1
4853,0
4854,1
4855,1
4856,1
4857,0
4858,0
4859,0
4860,0
4861,0
4862,1
4863,1
4864,1
4865,0
4866,1
4867,0
4868,0
4869,1
4870,0
4871,0
4872,1
4873,0
4874,1
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,1
4883,1
4884,0
4885,1
4886,1
4887,1
4888,1
4889,0
4890,0
4891,0
4892,0
4893,0
4894,1
4895,0
4896,0
4897,1
4898,0
4899,1
4900,1
4901,0
4902,1
4903,0
4904,0
4905,0
4906,0
4907,0
4908,1
4909,1
4910,0
4911,1
4912,0
4913,0
4914,0
4915,1
4916,0
4917,1
4918,1
4919,0
4920,1
4921,0
4922,1
4923,0
4924,1
4925,0
4926,1
4927,0
4928,0
4929,0
4930,1
4931,1
4932,0
4933,0
4934,0
4935,0
4936,0
4937,1
4938,0
4939,1
4940,0
4941,0
4942,0
4943,1
4944,0
4945,1
4946,0
4947,1
4948,1
4949,0
4950,0
4951,1
4952,0
4953,1
4954,0
4955,1
4956,1
4957,1
4958,0
4959,0
4960,0
4961,1
4962,1
4963,1
4964,0
4965,0
4966,0
4967,0
4968,1
4969,1
4970,0
4971,0
4972,1
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,0
4982,1
4983,1
4984,0
4985,0
4986,0
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,1
4994,0
4995,0
4996,0
4997,0
4998,1
4999,1
5000,0
5001,0
5002,0
5003,1
5004,0
5005,0
5006,0
5007,1
5008,0
5009,0
5010,1
5011,1
5012,0
5013,0
5014,0
5015,1
5016,0
5017,1
5018,1
5019,0
5020,1
5021,0
5022,0
5023,0
5024,1
5025,1
5026,0
5027,0
5028,1
5029,0
5030,1
5031,0
5032,0
5033,1
5034,0
5035,1
5036,1
5037,1
5038,0
5039,0
5040,0
5041,0
5042,1
5043,1
5044,0
5045,0
5046,0
5047,0
5048,0
5049,1
5050,0
5051,0
5052,0
5053,1
5054,0
5055,1
5056,0
5057,0
5058,0
5059,0
5060,1
5061,1
5062,0
5063,1
5064,0
5065,0
5066,1
5067,1
5068,0
5069,1
5070,0
5071,1
5072,0
5073,1
5074,1
5075,1
5076,0
5077,0
5078,0
5079,1
5080,0
5081,0
5082,0
5083,0
5084,0
5085,1
5086,1
5087,1
5088,1
5089,0
5090,1
5091,1
5092,1
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,1
5101,0
5102,1
5103,0
5104,1
5105,0
5106,0
5107,0
5108,1
5109,1
5110,0
5111,0
5112,0
5113,1
5114,0
5115,1
5116,0
5117,0
5118,1
5119,1
5120,1
5121,1
5122,0
5123,1
5124,0
5125,0
5126,0
5127,1
5128,1
5129,1
5130,0
5131,1
5132,0
5133,1
5134,0
5135,0
5136,0
5137,1
5138,0
5139,0
5140,1
5141,0
5142,0
5143,1
5144,1
5145,1
5146,1
5147,1
5148,0
5149,0
5150,0
5151,1
5152,0
5153,1
5154,1
5155,0
5156,1
5157,1
5158,0
5159,0
5160,0
5161,1
5162,0
5163,1
5164,1
5165,0
5166,0
5167,1
5168,0
5169,0
5170,1
5171,1
5172,0
5173,0
5174,0
5175,0
5176,1
5177,0
5178,0
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,0
5186,1
5187,0
5188,0
5189,0
5190,0
5191,0
5192,1
5193,0
5194,0
5195,1
5196,0
5197,0
5198,0
5199,0
